,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,geometry
1976114,R550C1064,550,1064,-140074.5258,2102870.1753636356,1,3.7411408,4.187674,2.7527351,2.7934246,3.8953118,1292,37.853374,108,82.5,81.3,83.9,68.7,71.3,174.3,113.1,102.8,-275.47546,-309.9065,-336.66467,1566.0214,1600.4524,1627.2106,0.2,-0.1,0.1,18.638851,78.30581,79.635864,78.959435,236,184.4,119.9,136.6,192.9,150.2,161.3,59.3,75.8,66.7,139.87505,1677.051,19678.668,5482.928,559.01697,145267.42,559.01697,-7.120364,28559.148,901.3878,226420.66,POINT (-140074.5257588717 2102870.1753636356)
1976406,R550C1356,550,1356,-67074.52576,2102870.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1401,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-189.65906,-254.66846,-227.0332,1590.5635,1655.5729,1627.9376,0.7,0.1,0.5,6.55285,80.936905,81.09624,82.590385,219,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4527.6924,1520.6907,10796.411,353.5534,72788.22,353.5534,-7.181643,44267.652,901.3878,204007.97,POINT (-67074.52575887169 2102870.1753636356)
1976407,R550C1357,550,1357,-66824.52576,2102870.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1399,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-192.91321,-258.72144,-230.78894,1590.402,1656.2102,1628.2777,0.7,0.1,0.5,6.55285,80.94243,81.09805,82.593124,226,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4279.3105,1274.7549,10982.941,559.01697,72541.8,559.01697,-7.226573,44306.46,790.5694,203829.73,POINT (-66824.52575887169 2102870.1753636356)
1976408,R550C1358,550,1358,-66574.52576,2102870.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1399,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-190.47949,-257.11963,-228.96606,1590.1943,1656.8345,1628.6809,0.7,0.1,0.5,6.80445,80.94776,81.09963,82.5955,225,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,4031.129,1030.7764,11104.616,790.5694,72295.4,790.5694,-7.2310715,44346.645,750,203651.66,POINT (-66574.52575887169 2102870.1753636356)
1976409,R550C1359,550,1359,-66324.52576,2102870.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1399,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-191.94336,-259.22498,-230.7378,1590.2233,1657.5049,1629.0177,0.7,0.1,0.5,6.80445,80.952896,81.10096,82.59751,224,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3783.1865,790.5694,10977.249,1030.7764,72049.03,790.5694,-7.198342,44388.203,790.5694,203473.73,POINT (-66324.52575887169 2102870.1753636356)
1976410,R550C1360,550,1360,-66074.52576,2102870.1753636356,1,4.178921,4.2005353,3.152086,3.0315828,3.9940135,1398,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-190.75635,-258.5415,-229.99548,1590.0133,1657.7985,1629.2524,0.7,0.1,0.5,6.80445,80.95785,81.10206,82.599174,223,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3535.534,559.01697,10854.146,1274.7549,71802.68,559.01697,-7.12684,44431.125,901.3878,203295.97,POINT (-66074.52575887169 2102870.1753636356)
1979700,R551C1059,551,1059,-141324.5258,2102620.1753636356,1,3.7411408,4.187674,2.783081,2.7934246,3.8953118,1287,84.19185,108,82.5,81.3,83.9,68.7,71.3,174.3,113.1,102.8,-278.79126,-314.54944,-342.48596,1565.9132,1601.6714,1629.6079,0.2,-0.1,0.1,13.961004,78.276436,79.633514,78.891365,220,185.6,119.8,141.4,211.1,161.5,166.3,63,77.8,67.4,111.42096,901.3878,20907.535,5942.432,1060.6602,146534.12,901.3878,-7.091626,28848.744,901.3878,225976.9,POINT (-141324.5257588717 2102620.1753636356)
1979701,R551C1060,551,1060,-141074.5258,2102620.1753636356,1,3.7411408,4.187674,2.783081,2.7934246,3.8953118,1287,84.19185,108,82.5,81.3,83.9,68.7,71.3,174.3,113.1,102.8,-278.1211,-313.61792,-341.39795,1565.8462,1601.343,1629.123,0.2,-0.1,0.1,13.961004,78.28787,79.64022,78.91076,220,185.6,119.8,141.4,211.1,161.5,166.3,63,77.8,67.4,111.42096,1060.6602,20683.629,5852.35,1250,146285.03,1060.6602,-7.1812363,28741.303,790.5694,226015.77,POINT (-141074.5257588717 2102620.1753636356)
1979702,R551C1061,551,1061,-140824.5258,2102620.1753636356,1,3.7411408,4.187674,2.783081,2.7934246,3.8953118,1286,84.19185,108,82.5,81.3,83.9,68.7,71.3,174.3,113.1,102.8,-279.09106,-314.0681,-341.4458,1566.2009,1601.178,1628.5557,0.2,-0.1,0.1,13.961004,78.2993,79.64692,78.93011,223,185.6,119.8,141.4,211.1,161.5,166.3,63,77.8,67.4,111.42096,1250,20460.328,5771.698,1250,146035.95,1250,-7.256218,28635.643,750,226054.89,POINT (-140824.5257588717 2102620.1753636356)
1979703,R551C1062,551,1062,-140574.5258,2102620.1753636356,1,3.7411408,4.187674,2.783081,2.7934246,3.8953118,1286,37.853374,108,82.5,81.3,83.9,68.7,71.3,174.3,113.1,102.8,-280.21252,-314.927,-342.03918,1566.2583,1600.9728,1628.085,0.2,-0.1,0.1,18.638851,78.310715,79.65361,78.949425,243,185.6,119.8,141.4,211.1,161.5,166.3,63,77.8,67.4,139.87505,1414.2136,20237.65,5700.877,1000,145786.88,1000,-7.232461,28531.781,790.5694,226094.28,POINT (-140574.5257588717 2102620.1753636356)
1979704,R551C1063,551,1063,-140324.5258,2102620.1753636356,1,3.7411408,4.187674,2.783081,2.7934246,3.8953118,1296,37.853374,108,82.5,81.3,83.9,68.7,71.3,174.3,113.1,102.8,-268.75525,-303.21045,-330.05542,1566.3143,1600.7695,1627.6145,0.2,-0.1,0.1,18.638851,78.32211,79.660286,78.968704,253,185.6,119.8,141.4,211.1,161.5,166.3,63,77.8,67.4,139.87505,1600.781,20015.62,5618.0513,750,145537.8,750,-7.1911473,28429.738,901.3878,226133.95,POINT (-140324.5257588717 2102620.1753636356)
1979996,R551C1355,551,1355,-67324.52576,2102620.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1418,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-162.21497,-226.47571,-199.23401,1590.629,1654.8898,1627.6481,0.7,0.1,0.5,6.55285,80.9439,81.106834,82.60277,211,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4756.574,1600.781,10443.299,353.5534,73077.016,353.5534,-7.211754,44477.523,901.3878,204011.33,POINT (-67324.52575887169 2102620.1753636356)
1979997,R551C1356,551,1356,-67074.52576,2102620.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1406,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-186.15039,-251.57434,-224.19983,1589.9982,1655.4221,1628.0476,0.7,0.1,0.5,6.55285,80.94953,81.1088,82.60577,213,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4506.939,1414.2136,10630.1455,559.01697,72830.71,559.01697,-7.273329,44514.746,707.1068,203832.81,POINT (-67074.52575887169 2102620.1753636356)
1979998,R551C1357,551,1357,-66824.52576,2102620.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1403,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-185.80005,-251.63391,-224.10754,1589.9148,1655.7487,1628.2223,0.7,0.1,0.5,6.55285,80.95496,81.11052,82.60839,227,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4257.3467,1250,10819.543,707.1068,72584.43,707.1068,-7.2777176,44553.34,559.01697,203654.42,POINT (-66824.52575887169 2102620.1753636356)
1979999,R551C1358,551,1358,-66574.52576,2102620.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1403,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-183.22961,-249.8518,-222.09937,1589.7444,1656.3666,1628.6141,0.7,0.1,0.5,6.80445,80.960205,81.11199,82.61065,229,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,4007.805,1000,11011.357,901.3878,72338.18,901.3878,-7.25287,44593.3,500,203476.2,POINT (-66574.52575887169 2102620.1753636356)
1980000,R551C1359,551,1359,-66324.52576,2102620.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1402,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-186.39636,-253.66956,-225.57336,1589.7831,1657.0563,1628.9601,0.7,0.1,0.5,6.80445,80.96525,81.11322,82.61255,228,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3758.324,750,11194.307,1118.0339,72091.95,750,-7.2008,44634.63,559.01697,203298.12,POINT (-66324.52575887169 2102620.1753636356)
1980001,R551C1360,551,1360,-66074.52576,2102620.1753636356,1,4.178921,4.2005353,3.152086,3.0315828,3.9940135,1402,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-187.97253,-255.90271,-227.46594,1589.8126,1657.7428,1629.306,0.7,0.1,0.5,6.80445,80.97011,81.11421,82.61409,229,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3508.9172,500,11073.617,1346.2913,71845.76,500,-7.1043243,44677.316,707.1068,203120.19,POINT (-66074.52575887169 2102620.1753636356)
1980002,R551C1361,551,1361,-65824.52576,2102620.1753636356,1,4.178921,4.2005353,3.152086,3.0315828,4.0200443,1399,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-188.29431,-257.0039,-228.33655,1589.6556,1658.3652,1629.6979,0.7,0.1,0.5,6.80445,80.97478,81.11497,82.61527,228,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3259.6013,250,10957.304,1581.1388,71599.58,250,-6.9138184,44721.36,901.3878,202942.42,POINT (-65824.52575887169 2102620.1753636356)
1983587,R552C1355,552,1355,-67324.52576,2102370.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1422,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-160.8617,-225.0304,-198.19568,1590.2313,1654.4,1627.5653,0.7,0.1,0.5,6.55285,80.95677,81.11965,82.61851,200,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4750,1457.7379,10277.402,559.01697,73120.195,559.01697,-7.298127,44724.85,790.5694,203836.48,POINT (-67324.52575887169 2102370.1753636356)
1983588,R552C1356,552,1356,-67074.52576,2102370.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1403,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-206.72559,-272.03772,-245.06189,1589.6284,1654.9406,1627.9647,0.7,0.1,0.5,6.55285,80.96231,81.12152,82.62139,208,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4500,1250,10467.211,707.1068,72874.04,707.1068,-7.2944217,44761.87,559.01697,203657.8,POINT (-67074.52575887169 2102370.1753636356)
1983589,R552C1357,552,1357,-66824.52576,2102370.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1403,208.83937,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-202.80237,-268.92163,-241.63574,1589.4808,1655.6001,1628.3142,0.7,0.1,0.5,6.55285,80.96765,81.12314,82.6239,234,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,409.41318,4250,1060.6602,10659.503,901.3878,72627.91,901.3878,-7.288137,44800.25,353.5534,203479.27,POINT (-66824.52575887169 2102370.1753636356)
1983590,R552C1358,552,1358,-66574.52576,2102370.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1420,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-185.28186,-252.03967,-224.40381,1589.5381,1656.2959,1628.66,0.7,0.1,0.5,6.80445,80.9728,81.12451,82.626045,234,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,4000,901.3878,10854.146,1060.6602,72381.8,901.3878,-7.2613993,44839.992,250,203300.89,POINT (-66574.52575887169 2102370.1753636356)
1983591,R552C1359,552,1359,-66324.52576,2102370.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1418,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-173.09839,-240.62817,-212.7583,1589.392,1656.9218,1629.0519,0.7,0.1,0.5,6.80445,80.97776,81.12564,82.62783,222,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3750,707.1068,11051.018,1250,72135.73,707.1068,-7.2100086,44881.094,353.5534,203122.66,POINT (-66324.52575887169 2102370.1753636356)
1983592,R552C1360,552,1360,-66074.52576,2102370.1753636356,1,4.178921,4.2005353,3.152086,3.0315828,3.9940135,1415,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-176.59912,-244.77307,-216.55615,1589.4407,1657.6146,1629.3977,0.7,0.1,0.5,6.80445,80.98253,81.126526,82.62926,224,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3500,559.01697,11250,1457.7379,71889.67,559.01697,-7.1565447,44923.547,559.01697,202944.58,POINT (-66074.52575887169 2102370.1753636356)
1983593,R552C1361,552,1361,-65824.52576,2102370.1753636356,1,4.178921,4.2005353,3.152086,3.0315828,4.0200443,1414,211.91737,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-171.21387,-239.82861,-211.54651,1589.2839,1657.8987,1629.6166,0.7,0.1,0.5,6.80445,80.98711,81.127174,82.630325,221,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,337.73126,3250,353.5534,11180.34,1677.051,71643.65,353.5534,-7.030836,44967.348,790.5694,202766.64,POINT (-65824.52575887169 2102370.1753636356)
1987178,R553C1355,553,1355,-67324.52576,2102120.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1423,214.59529,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-164.32971,-228.88464,-202.31995,1589.6686,1654.2235,1627.6588,0.7,0.1,0.5,7.0226135,80.96979,81.13263,82.63449,209,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,352.508,4750,1346.2913,10114.964,707.1068,73164.195,707.1068,-7.3328576,44972.215,750,203661.8,POINT (-67324.52575887169 2102120.1753636356)
1987179,R553C1356,553,1356,-67074.52576,2102120.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1404,214.59529,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-204.1388,-269.6349,-242.7904,1589.3599,1654.856,1628.0115,0.7,0.1,0.5,7.0226135,80.975235,81.1344,82.63726,217,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,352.508,4500,1118.0339,10307.764,901.3878,72918.19,901.3878,-7.321352,45009.027,500,203482.95,POINT (-67074.52575887169 2102120.1753636356)
1987180,R553C1357,553,1357,-66824.52576,2102120.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1409,214.59529,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-185.95569,-252.35425,-225.30591,1589.0559,1655.4545,1628.4061,0.7,0.1,0.5,7.0226135,80.98049,81.13592,82.63966,238,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,352.508,4250,901.3878,10502.976,1060.6602,72672.21,901.3878,-7.279749,45047.2,250,203304.27,POINT (-66824.52575887169 2102120.1753636356)
1987181,R553C1358,553,1358,-66574.52576,2102120.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1427,227.86539,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-185.43555,-252.14624,-224.91931,1589.0952,1655.8059,1628.579,0.7,0.1,0.5,7.0479574,80.98556,81.13719,82.6417,235,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,285.85648,4000,707.1068,10700.467,1250,72426.26,707.1068,-7.2296176,45086.723,0,203125.73,POINT (-66574.52575887169 2102120.1753636356)
1987182,R553C1359,553,1359,-66324.52576,2102120.1753636356,1,4.178921,4.2005353,3.152086,3.0338187,3.9940135,1422,227.86539,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-162.73401,-230.20093,-202.73218,1588.9725,1656.4395,1628.9707,0.7,0.1,0.5,7.0479574,80.990425,81.138214,82.64337,222,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,285.85648,3750,559.01697,10900.114,1414.2136,72180.33,559.01697,-7.1700764,45127.598,250,202947.34,POINT (-66324.52575887169 2102120.1753636356)
1987183,R553C1360,553,1360,-66074.52576,2102120.1753636356,1,4.178921,4.2005353,3.152086,3.0315828,3.9940135,1419,227.86539,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-172.70398,-240.79932,-212.97559,1589.0449,1657.1403,1629.3165,0.7,0.1,0.5,7.0479574,80.9951,81.139,82.64468,224,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,285.85648,3500,353.5534,11101.802,1600.781,71934.43,353.5534,-7.0417404,45169.82,500,202769.11,POINT (-66074.52575887169 2102120.1753636356)
1987184,R553C1361,553,1361,-65824.52576,2102120.1753636356,1,4.178921,4.2005353,3.152086,3.0315828,4.0200443,1415,227.86539,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-173.49548,-242.3385,-214.26868,1588.935,1657.7781,1629.7083,0.7,0.1,0.5,7.0479574,80.99959,81.13955,82.64564,226,62.3,69.5,93.1,54.2,76,104.4,42.2,55.5,68.3,285.85648,3250,250,11305.419,1802.7756,71688.56,250,-6.944989,45213.383,750,202591.03,POINT (-65824.52575887169 2102120.1753636356)
1990769,R554C1355,554,1355,-67324.52576,2101870.1753636356,1,4.119276,4.2005353,3.152086,3.0338187,3.9940135,1427,214.59529,61.9,44.4,33.9,49.2,30.9,25.9,52.5,84.9,54.9,-154.2782,-218.75195,-192.59888,1589.2555,1653.7292,1627.5762,0.7,0.1,0.5,7.0226135,80.982956,81.14576,82.65073,226,62.5,71.2,94.3,58.1,81.4,105.8,43.8,57.5,69.5,352.508,4750,1274.7549,9956.154,790.5694,73209.03,790.5694,-7.343808,45219.6,790.5694,203487.25,POINT (-67324.52575887169 2101870.1753636356)
