,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_hgm_conus117_250m_tif_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_hgm_conus117_250m_tif_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,id,col1,geometry
1585,R2053C1075,2053,1075,-137324.5257588717,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1280.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-462.03833,-504.65088,-540.00903,1741.7275,1784.3401,1819.6982,39.8,27.1,11.2,0.00073226413,-21.301983,81.39651,82.51807,81.81528,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.901859e-06,-131.0214,9058.836,87863.53,24831.936,8280.248,410230.72,8280.248,-8.477861,43603.324,790.5694,63100.117,0,WalkerLane,POINT (-137324.5257588717 1727120.1753636356)
1586,R2053C1076,2053,1076,-137074.5257588717,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1283.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-457.6693,-500.64807,-536.3086,1740.6663,1783.645,1819.3055,39.8,27.1,11.2,0.00073226413,-21.301983,81.398224,82.51965,81.82141,228.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.901859e-06,-131.0214,9219.545,87698.7,24760.1,8500.0,410143.66,8500.0,-8.482729,43621.24,750.0,62911.15,0,WalkerLane,POINT (-137074.5257588717 1727120.1753636356)
1587,R2053C1077,2053,1077,-136824.5257588717,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1289.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-451.24158,-494.40845,-530.73413,1738.7446,1781.9115,1818.2372,39.8,27.1,11.2,0.00073226413,-21.301983,81.3996,82.52088,81.82721,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.901859e-06,-131.0214,9384.162,87534.28,24690.586,8721.382,410056.72,8721.382,-8.48727,43640.58,790.5694,62722.605,0,WalkerLane,POINT (-136824.5257588717 1727120.1753636356)
1588,R2053C1078,2053,1078,-136574.5257588717,1727120.1753636356,1,3.9159708,4.2245817,3.3892639,3.5870874,3.7484896,1290.0,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-447.2898,-490.75098,-527.33496,1737.8259,1781.2871,1817.8711,39.8,27.1,11.2,0.0010650528,-21.165339,81.40061,82.52173,81.83266,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.748981e-06,-130.84755,9552.486,87370.26,24623.414,8845.903,409969.9,8845.903,-8.491549,43661.34,901.3878,62534.492,0,WalkerLane,POINT (-136574.5257588717 1727120.1753636356)
1589,R2054C1073,2054,1073,-137824.5257588717,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1280.0,1571.846,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-467.8236,-510.1089,-543.7014,1746.6931,1788.9784,1822.5709,40.3,27.7,11.3,0.0006272788,-22.492706,81.366295,82.48793,81.772575,224.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.933028e-06,-137.84462,8551.315,88007.46,25220.28,7721.7227,410639.53,7721.7227,-8.461844,43821.37,901.3878,63642.066,0,WalkerLane,POINT (-137824.5257588717 1726870.1753636356)
1590,R2054C1074,2054,1074,-137574.5257588717,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1280.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-465.38184,-508.03564,-541.9315,1745.626,1788.2798,1822.1757,40.1,27.3,11.5,0.0008253772,-21.301983,81.36879,82.490364,81.77949,224.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8707.037,87841.48,25144.582,7941.19,410552.22,7941.19,-8.467842,43836.344,707.1068,63452.74,0,WalkerLane,POINT (-137574.5257588717 1726870.1753636356)
1591,R2054C1075,2054,1075,-137324.5257588717,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1281.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-462.557,-505.44434,-540.03015,1743.6116,1786.4989,1821.0847,40.1,27.3,11.5,0.0008253772,-21.301983,81.37094,82.492424,81.78607,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8867.074,87675.9,25071.148,8162.414,410465.06,8162.414,-8.473442,43852.74,559.01697,63263.832,0,WalkerLane,POINT (-137324.5257588717 1726870.1753636356)
1592,R2054C1076,2054,1076,-137074.5257588717,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1286.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-459.14905,-502.2915,-536.83655,1743.5438,1786.6863,1821.2313,40.1,27.3,11.5,0.0008253772,-21.301983,81.37276,82.49412,81.79231,229.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,9031.196,87510.71,25000.0,8385.255,410378.03,8385.255,-8.478774,43870.547,500.0,63075.35,0,WalkerLane,POINT (-137074.5257588717 1726870.1753636356)
1593,R2054C1077,2054,1077,-136824.5257588717,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1291.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-452.84985,-496.20483,-531.42773,1741.5715,1784.9265,1820.1494,40.1,27.3,11.5,0.0008253772,-21.301983,81.374214,82.495445,81.79822,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,9199.185,87345.94,24931.154,8609.588,410291.12,8609.588,-8.483805,43889.777,559.01697,62887.3,0,WalkerLane,POINT (-136824.5257588717 1726870.1753636356)
1594,R2054C1078,2054,1078,-136574.5257588717,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1292.0,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-448.81946,-492.33752,-528.2091,1739.6989,1783.2169,1819.0885,40.1,27.3,11.5,0.0005344667,-21.165339,81.37533,82.4964,81.80379,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-130.84755,9370.832,87181.56,24864.633,8835.299,410204.38,8835.299,-8.488575,43910.42,707.1068,62699.68,0,WalkerLane,POINT (-136574.5257588717 1726870.1753636356)
1595,R2054C1079,2054,1079,-136324.5257588717,1726870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1294.0,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-445.7152,-489.53345,-525.6653,1738.7659,1782.5841,1818.716,40.1,27.3,11.5,0.0005344667,-21.165339,81.37609,82.49698,81.80901,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-130.84755,9545.941,87017.6,24800.453,8867.074,410117.75,8867.074,-8.493071,43932.477,901.3878,62512.5,0,WalkerLane,POINT (-136324.5257588717 1726870.1753636356)
1596,R2055C1073,2055,1073,-137824.5257588717,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1283.0,1571.846,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-468.3628,-510.76135,-543.23596,1749.6366,1792.0352,1824.5098,40.3,27.7,11.3,0.0006272788,-22.492706,81.340805,82.46231,81.74337,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.933028e-06,-137.84462,8355.388,87820.84,25458.299,7603.453,410873.75,7603.453,-8.456678,44070.965,790.5694,63805.367,0,WalkerLane,POINT (-137824.5257588717 1726620.1753636356)
1597,R2055C1074,2055,1074,-137574.5257588717,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1283.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-465.62976,-508.38123,-541.16187,1748.5731,1791.3246,1824.1052,40.1,27.3,11.5,0.0008253772,-21.301983,81.34338,82.464836,81.75039,224.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8514.693,87654.51,25383.31,7826.238,410786.53,7826.238,-8.463209,44085.855,559.01697,63616.527,0,WalkerLane,POINT (-137574.5257588717 1726620.1753636356)
1598,R2055C1075,2055,1075,-137324.5257588717,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1284.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-463.0442,-506.0525,-539.52344,1746.5317,1789.54,1823.011,40.1,27.3,11.5,0.0008253772,-21.301983,81.34563,82.467,81.75707,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8678.277,87488.57,25310.57,8050.621,410699.4,8050.621,-8.469323,44102.152,353.5534,63428.11,0,WalkerLane,POINT (-137324.5257588717 1726620.1753636356)
1599,R2055C1076,2055,1076,-137074.5257588717,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-458.49768,-501.8623,-535.6399,1745.4609,1788.8256,1822.6031,40.1,27.3,11.5,0.0008253772,-21.301983,81.34753,82.4688,81.76343,227.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8845.903,87323.04,25240.098,8276.473,410612.44,8276.473,-8.4751425,44119.863,250.0,63240.117,0,WalkerLane,POINT (-137074.5257588717 1726620.1753636356)
1600,R2055C1077,2055,1077,-136824.5257588717,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-449.0891,-492.67334,-527.1199,1743.4939,1787.0781,1821.5247,40.1,27.3,11.5,0.0008253772,-21.301983,81.349075,82.47023,81.76945,224.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,9017.345,87157.91,25171.908,8503.676,410525.56,8503.676,-8.48064,44138.984,353.5534,63052.56,0,WalkerLane,POINT (-136824.5257588717 1726620.1753636356)
1601,R2055C1078,2055,1078,-136574.5257588717,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1294.0,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-448.14258,-491.912,-527.0078,1741.5961,1785.3655,1820.4613,40.1,27.3,11.5,0.0005344667,-21.165339,81.35028,82.47129,81.77512,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-130.84755,9192.388,86993.17,25106.025,8732.125,410438.88,8732.125,-8.485856,44159.51,559.01697,62865.434,0,WalkerLane,POINT (-136574.5257588717 1726620.1753636356)
1602,R2055C1079,2055,1079,-136324.5257588717,1726620.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1297.0,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-443.7417,-487.7964,-523.15515,1740.6658,1784.7205,1820.0792,40.1,27.3,11.5,0.0005344667,-21.165339,81.351135,82.47197,81.780464,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-130.84755,9370.832,86828.85,25042.465,8961.725,410352.28,8961.725,-8.490728,44181.445,790.5694,62678.746,0,WalkerLane,POINT (-136324.5257588717 1726620.1753636356)
1603,R2056C1072,2056,1072,-138074.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1280.0,1571.846,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-473.7235,-516.0464,-547.0602,1753.6581,1795.981,1826.9948,40.3,27.7,11.3,0.0006272788,-22.492706,81.31255,82.43392,81.706924,224.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.933028e-06,-137.84462,8003.9053,87801.625,25773.049,7267.2207,411195.38,7267.2207,-8.44437,44307.168,1000.0,64158.008,0,WalkerLane,POINT (-138074.5257588717 1726370.1753636356)
1604,R2056C1073,2056,1073,-137824.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287.0,1571.846,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-469.36865,-511.95544,-543.66077,1751.6012,1794.188,1825.8933,40.3,27.7,11.3,0.0006272788,-22.492706,81.31556,82.43691,81.71438,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.933028e-06,-137.84462,8162.414,87634.54,25696.547,7491.662,411108.03,7491.662,-8.451805,44320.566,750.0,63969.23,0,WalkerLane,POINT (-137824.5257588717 1726370.1753636356)
1605,R2056C1074,2056,1074,-137574.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-463.83105,-506.77698,-538.7894,1750.5243,1793.4702,1825.4827,40.1,27.3,11.5,0.0008253772,-21.301983,81.31822,82.43954,81.7215,223.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8325.413,87467.85,25622.256,7717.6743,411020.84,7717.6743,-8.458862,44335.37,500.0,63780.875,0,WalkerLane,POINT (-137574.5257588717 1726370.1753636356)
1606,R2056C1075,2056,1075,-137324.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1287.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-461.41406,-504.6217,-537.32544,1748.4722,1791.6798,1824.3835,40.1,27.3,11.5,0.0008253772,-21.301983,81.32055,82.4418,81.728294,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8492.644,87301.56,25550.195,7945.1245,410933.78,7945.1245,-8.465562,44351.58,250.0,63592.945,0,WalkerLane,POINT (-137324.5257588717 1726370.1753636356)
1607,R2056C1076,2056,1076,-137074.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1290.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-459.27673,-502.7439,-536.1383,1746.425,1789.8922,1823.2866,40.1,27.3,11.5,0.0008253772,-21.301983,81.32254,82.4437,81.73475,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8663.861,87135.67,25480.385,8173.8916,410846.84,8173.8916,-8.471815,44369.19,0.0,63405.44,0,WalkerLane,POINT (-137074.5257588717 1726370.1753636356)
1608,R2056C1077,2056,1077,-136824.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1294.0,1494.2793,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-455.24878,-498.9325,-532.27966,1746.3962,1790.08,1823.4271,40.1,27.3,11.5,0.0008253772,-21.301983,81.32418,82.44524,81.740875,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-131.0214,8838.835,86970.18,25412.842,8403.868,410760.03,8403.868,-8.477765,44388.203,250.0,63218.37,0,WalkerLane,POINT (-136824.5257588717 1726370.1753636356)
1609,R2056C1078,2056,1078,-136574.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1299.0,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-449.18762,-493.06287,-527.0609,1744.4841,1788.3594,1822.3574,40.1,27.3,11.5,0.0005344667,-21.165339,81.32548,82.446396,81.746666,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-130.84755,9017.345,86805.1,25347.584,8634.958,410673.38,8634.958,-8.483377,44408.613,500.0,63031.74,0,WalkerLane,POINT (-136574.5257588717 1726370.1753636356)
1610,R2056C1079,2056,1079,-136324.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1301.0,1464.763,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-444.63855,-488.80542,-523.0679,1743.5397,1787.7065,1821.969,40.1,27.3,11.5,0.0005344667,-21.165339,81.32643,82.44719,81.75212,224.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-130.84755,9199.185,86640.42,25284.629,8845.903,410586.84,8845.903,-8.487549,44430.42,750.0,62845.543,0,WalkerLane,POINT (-136324.5257588717 1726370.1753636356)
1611,R2056C1080,2056,1080,-136074.5257588717,1726370.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1301.0,1464.763,4692.5,16244.8,9614.5,5520.7,12197.8,7805.6,6136.5,17472.8,13357.0,-440.9839,-485.33984,-520.2527,1741.6328,1785.9888,1820.9016,40.1,27.3,11.5,0.0005344667,-21.165339,81.32703,82.4476,81.75723,223.0,4832.0,4937.4,5499.4,7209.4,6354.2,6458.6,2480.9,1586.9,1231.8,9.856558e-06,-130.84755,9384.162,86476.16,25191.764,9031.196,410500.47,9031.196,-8.49008,44453.63,1000.0,62659.797,0,WalkerLane,POINT (-136074.5257588717 1726370.1753636356)
1612,R2057C1073,2057,1073,-137824.5257588717,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1289.0,1481.803,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-467.00635,-509.7838,-540.72034,1753.5605,1796.338,1827.2745,40.3,27.7,11.3,0.0006272788,-22.230225,81.29056,82.411736,81.6856,227.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,7.933028e-06,-139.40312,7972.6094,87448.555,25935.016,7386.6436,411342.3,7386.6436,-8.44729,44570.168,790.5694,64133.65,0,WalkerLane,POINT (-137824.5257588717 1726120.1753636356)
1613,R2057C1074,2057,1074,-137574.5257588717,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1290.0,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-464.38782,-507.29895,-538.58154,1752.5286,1795.4397,1826.7223,40.1,27.3,11.5,0.0008253772,-21.556671,81.293304,82.41446,81.692825,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-126.39088,8139.41,87281.516,25861.41,7615.773,411255.16,7615.773,-8.454878,44584.89,559.01697,63945.777,0,WalkerLane,POINT (-137574.5257588717 1726120.1753636356)
1614,R2057C1075,2057,1075,-137324.5257588717,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1290.0,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-461.4668,-504.74316,-536.334,1751.4382,1794.7146,1826.3054,40.1,27.3,11.5,0.0008253772,-21.556671,81.29572,82.416824,81.69972,225.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-126.39088,8310.385,87114.87,25790.018,7846.1772,411168.16,7846.1772,-8.462107,44601.008,353.5534,63758.332,0,WalkerLane,POINT (-137324.5257588717 1726120.1753636356)
1615,R2057C1076,2057,1076,-137074.5257588717,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1292.0,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-458.59766,-502.13953,-534.42236,1749.3778,1792.9197,1825.2025,40.1,27.3,11.5,0.0008253772,-21.556671,81.2978,82.41882,81.70629,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-126.39088,8485.281,86948.62,25720.857,8077.747,411081.28,8077.747,-8.46884,44618.523,250.0,63571.316,0,WalkerLane,POINT (-137074.5257588717 1726120.1753636356)
1616,R2057C1077,2057,1077,-136824.5257588717,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1296.0,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-454.87378,-498.75293,-531.3262,1748.3422,1792.2213,1824.7946,40.1,27.3,11.5,0.0008253772,-21.556671,81.29953,82.420456,81.712524,227.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,8.944674e-06,-126.39088,8663.861,86782.77,25653.947,8310.385,410994.53,8310.385,-8.47525,44637.43,353.5534,63384.74,0,WalkerLane,POINT (-136824.5257588717 1726120.1753636356)
1617,R2057C1078,2057,1078,-136574.5257588717,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1300.0,1346.1738,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-448.23083,-492.30652,-525.532,1746.4186,1790.4943,1823.7197,40.1,27.3,11.5,0.0005344667,-20.460873,81.30092,82.42172,81.71843,226.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-128.45432,8845.903,86617.336,25589.305,8492.644,410907.9,8492.644,-8.478348,44657.727,559.01697,63198.598,0,WalkerLane,POINT (-136574.5257588717 1726120.1753636356)
1618,R2057C1079,2057,1079,-136324.5257588717,1726120.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1302.0,1346.1738,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-443.93433,-488.30798,-521.79944,1745.4598,1789.8335,1823.325,40.1,27.3,11.5,0.0005344667,-20.460873,81.30196,82.42262,81.72399,224.0,3047.7,3912.1,4918.3,3622.4,4190.5,5967.2,2430.3,1522.7,1160.5,9.856558e-06,-128.45432,9031.196,86452.3,25526.947,8678.277,410821.44,8678.277,-8.481428,44679.414,790.5694,63012.895,0,WalkerLane,POINT (-136324.5257588717 1726120.1753636356)
1619,R2058C1073,2058,1073,-137824.5257588717,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1291.0,1481.803,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-469.0957,-511.92944,-541.75085,1756.5536,1799.3873,1829.2087,40.3,27.7,11.3,0.00028593518,-22.230225,81.2658,82.38678,81.657036,227.0,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,8.210141e-06,-139.40312,7786.2056,87262.89,26173.7,7288.69,411576.62,7288.69,-8.443192,44819.777,901.3878,64298.62,0,WalkerLane,POINT (-137824.5257588717 1725870.1753636356)
1620,R2058C1074,2058,1074,-137574.5257588717,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293.0,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-463.64,-506.74646,-537.2611,1754.4775,1797.584,1828.0986,40.1,27.3,11.5,0.0008852958,-21.556671,81.26864,82.3896,81.66436,225.0,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,1.0437018e-05,-126.39088,7956.915,87095.49,26100.766,7520.8047,411489.53,7520.8047,-8.451279,44834.418,707.1068,64111.23,0,WalkerLane,POINT (-137574.5257588717 1725870.1753636356)
1621,R2058C1075,2058,1075,-137324.5257588717,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293.0,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-460.531,-504.0089,-534.833,1753.3738,1796.8517,1827.6758,40.1,27.3,11.5,0.0008852958,-21.556671,81.27114,82.39207,81.671364,224.0,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,1.0437018e-05,-126.39088,8131.728,86928.49,26030.031,7754.0312,411402.56,7754.0312,-8.458975,44850.445,559.01697,63924.273,0,WalkerLane,POINT (-137324.5257588717 1725870.1753636356)
1622,R2058C1076,2058,1076,-137074.5257588717,1725870.1753636356,1,3.9159708,4.2245817,3.3892639,2.9676857,3.7484896,1293.0,1435.8771,2844.6,4468.4,4477.3,3040.6,3788.4,4027.5,4016.9,5668.3,5255.7,-458.52893,-502.27734,-533.7943,1751.3026,1795.051,1826.568,40.1,27.3,11.5,0.0008852958,-21.556671,81.27331,82.394165,81.67804,226.0,2353.5,4322.2,4957.2,3291.8,4083.7,6632.2,2201.2,1691.9,1210.8,1.0437018e-05,-126.39088,8310.385,86761.89,25961.51,7956.915,411315.72,7956.915,-8.464249,44867.863,500.0,63737.742,0,WalkerLane,POINT (-137074.5257588717 1725870.1753636356)
